"","Year","Month","Day","Text","Count"
"1",2020,1,29,"chinese",64841
"2",2020,1,29,"coronavirus",45638
"3",2020,1,29,"asian",34381
"4",2020,1,29,"italian",24281
"5",2020,1,29,"americans",13116
"6",2020,2,29,"coronavirus",366794
"7",2020,2,29,"democrats",90790
"8",2020,2,29,"americans",67294
"9",2020,2,29,"chinese",46323
"10",2020,2,29,"american",32624
"11",2020,4,30,"covid-19",74781
"12",2020,4,30,"coronavirus",51009
"13",2020,4,30,"americans",29951
"14",2020,4,30,"covid19",17328
"15",2020,4,30,"chinese",16494
"16",2020,7,17,"covid-19",92036
"17",2020,7,17,"americans",52278
"18",2020,7,17,"coronavirus",48193
"19",2020,7,17,"ci",36370
"20",2020,7,17,"chinese",30551
"21",2020,7,31,"covid-19",89664
"22",2020,7,31,"coronavirus",69064
"23",2020,7,31,"americans",45242
"24",2020,7,31,"democrats",37613
"25",2020,7,31,"american",33110
"26",2020,8,7,"covid-19",57689
"27",2020,8,7,"americans",41508
"28",2020,8,7,"democrat",21615
"29",2020,8,7,"republicans",21159
"30",2020,8,7,"covid",19128
"31",2020,8,28,"americans",130251
"32",2020,8,28,"covid-19",92304
"33",2020,8,28,"republican convention",50386
"34",2020,8,28,"gop",28567
"35",2020,8,28,"jee",26237
"36",2020,8,29,"covid-19",70467
"37",2020,8,29,"americans",34877
"38",2020,8,29,"coronavirus",34293
"39",2020,8,29,"covid",25664
"40",2020,8,29,"black panther",21697
"41",2020,8,30,"covid-19",80809
"42",2020,8,30,"americans",68928
"43",2020,8,30,"coronavirus",52452
"44",2020,8,30,"covid",33375
"45",2020,8,30,"american",29293
"46",2020,8,31,"covid-19",76044
"47",2020,8,31,"americans",61292
"48",2020,8,31,"covid",53975
"49",2020,8,31,"coronavirus",46619
"50",2020,8,31,"american",33224
"51",2020,9,1,"covid-19",115009
"52",2020,9,1,"covid",98013
"53",2020,9,1,"americans",56481
"54",2020,9,1,"k-pop",45709
"55",2020,9,1,"koreans",37522
"56",2020,9,2,"americans",84620
"57",2020,9,2,"covid-19",82383
"58",2020,9,2,"covid",66876
"59",2020,9,2,"modi-made",31389
"60",2020,9,2,"american",31366
"61",2020,9,3,"covid-19",105816
"62",2020,9,3,"americans",67706
"63",2020,9,3,"covid",38647
"64",2020,9,3,"american",23712
"65",2020,9,3,"covid19",20445
"66",2020,9,4,"covid-19",77619
"67",2020,9,4,"americans",46687
"68",2020,9,4,"covid",39439
"69",2020,9,4,"spanish",21189
"70",2020,9,4,"labor day",21057
"71",2020,9,5,"labor day",66470
"72",2020,9,5,"covid-19",64600
"73",2020,9,5,"americans",45103
"74",2020,9,5,"covid",28224
"75",2020,9,5,"coronavirus",19167
"76",2020,9,6,"covid-19",46955
"77",2020,9,6,"labor day",38619
"78",2020,9,6,"americans",36078
"79",2020,9,6,"covid",26719
"80",2020,9,6,"covid19",16800
"81",2020,9,7,"covid-19",56022
"82",2020,9,7,"coronavirus",55995
"83",2020,9,7,"african",50146
"84",2020,9,7,"labor day",47042
"85",2020,9,7,"covid",35292
"86",2020,9,8,"covid-19",58936
"87",2020,9,8,"americans",35181
"88",2020,9,8,"american",33945
"89",2020,9,8,"coronavirus",32622
"90",2020,9,8,"covid19",27653
"91",2020,9,9,"covid-19",108650
"92",2020,9,9,"americans",83201
"93",2020,9,9,"american",61407
"94",2020,9,9,"coronavirus",37146
"95",2020,9,9,"covid",36489
"96",2020,9,10,"covid-19",147504
"97",2020,9,10,"americans",122512
"98",2020,9,10,"democrats",93076
"99",2020,9,10,"american",87460
"100",2020,9,10,"covid",59618
"101",2020,9,11,"covid-19",91191
"102",2020,9,11,"americans",74340
"103",2020,9,11,"american",54347
"104",2020,9,11,"democrats",44035
"105",2020,9,11,"covid",33033
"106",2020,9,12,"covid-19",85510
"107",2020,9,12,"americans",68434
"108",2020,9,12,"covid",37628
"109",2020,9,12,"chinese",30904
"110",2020,9,12,"american",26981
"111",2020,9,13,"covid-19",70351
"112",2020,9,13,"americans",58267
"113",2020,9,13,"covid",35633
"114",2020,9,13,"american",32178
"115",2020,9,13,"chinese",30434
"116",2020,9,14,"covid-19",79724
"117",2020,9,14,"americans",52311
"118",2020,9,14,"covid",26321
"119",2020,9,14,"american",22849
"120",2020,9,14,"chinese",21767
"121",2020,9,15,"covid-19",78694
"122",2020,9,15,"covid",52329
"123",2020,9,15,"americans",42629
"124",2020,9,15,"democrats",37249
"125",2020,9,15,"chinese",33420
"126",2020,9,16,"chinese",154265
"127",2020,9,16,"covid-19",97849
"128",2020,9,16,"americans",77464
"129",2020,9,16,"covid",41599
"130",2020,9,16,"coronavirus",34812
"131",2020,9,17,"covid-19",107952
"132",2020,9,17,"americans",87882
"133",2020,9,17,"chinese",58342
"134",2020,9,17,"democrats",56365
"135",2020,9,17,"american",53848
"136",2020,9,18,"covid-19",95321
"137",2020,9,18,"americans",69397
"138",2020,9,18,"covid",40769
"139",2020,9,18,"american",39094
"140",2020,9,18,"coronavirus",25847
"141",2020,9,19,"covid-19",50095
"142",2020,9,19,"americans",37610
"143",2020,9,19,"republicans",26438
"144",2020,9,19,"covid",23853
"145",2020,9,19,"coronavirus",19630
"146",2020,9,20,"covid-19",59600
"147",2020,9,20,"coronavirus",56658
"148",2020,9,20,"americans",53958
"149",2020,9,20,"covid",21542
"150",2020,9,20,"covid19",21425
"151",2020,9,21,"covid-19",83899
"152",2020,9,21,"americans",73170
"153",2020,9,21,"covid",49640
"154",2020,9,21,"gop",35224
"155",2020,9,21,"coronavirus",23849
"156",2020,9,22,"americans",132576
"157",2020,9,22,"covid-19",113405
"158",2020,9,22,"covid",40675
"159",2020,9,22,"republicans",40058
"160",2020,9,22,"american",35050
"161",2020,9,23,"covid-19",100315
"162",2020,9,23,"americans",59668
"163",2020,9,23,"coronavirus",35337
"164",2020,9,23,"gop",27695
"165",2020,9,23,"scotus",24059
"166",2020,9,24,"covid-19",97050
"167",2020,9,24,"coronavirus",43680
"168",2020,9,24,"americans",43414
"169",2020,9,24,"covid",30850
"170",2020,9,24,"covid19",17918
"171",2020,9,25,"covid-19",67977
"172",2020,9,25,"dynamite",39882
"173",2020,9,25,"americans",36995
"174",2020,9,25,"covid",34293
"175",2020,9,25,"coronavirus",21747
"176",2020,9,26,"covid-19",67119
"177",2020,9,26,"americans",51647
"178",2020,9,26,"covid",27620
"179",2020,9,26,"american",17750
"180",2020,9,26,"coronavirus",16598
"181",2020,9,27,"covid-19",63458
"182",2020,9,27,"americans",51760
"183",2020,9,27,"covid",25784
"184",2020,9,27,"american",24024
"185",2020,9,27,"covid19",14271
"186",2020,9,28,"covid-19",76551
"187",2020,9,28,"americans",33364
"188",2020,9,28,"covid",27777
"189",2020,9,28,"american",20767
"190",2020,9,28,"coronavirus",18120
"191",2020,9,29,"covid-19",87509
"192",2020,9,29,"americans",34695
"193",2020,9,29,"covid",30488
"194",2020,9,29,"coronavirus",27786
"195",2020,9,29,"covid19",23642
"196",2020,9,30,"covid-19",85682
"197",2020,9,30,"americans",58428
"198",2020,9,30,"american",35246
"199",2020,9,30,"covid",34279
"200",2020,9,30,"coronavirus",21959
"201",2020,10,1,"covid-19",87430
"202",2020,10,1,"covid",32873
"203",2020,10,1,"americans",32410
"204",2020,10,1,"republican",22081
"205",2020,10,1,"gop",18424
"206",2020,10,2,"covid-19",297364
"207",2020,10,2,"americans",111975
"208",2020,10,2,"coronavirus",80576
"209",2020,10,2,"covid",62867
"210",2020,10,2,"democrats",55774
"211",2020,10,3,"covid-19",277696
"212",2020,10,3,"republican",139153
"213",2020,10,3,"coronavirus",98248
"214",2020,10,3,"americans",85255
"215",2020,10,3,"republicans",80796
"216",2020,10,4,"covid-19",190951
"217",2020,10,4,"americans",94060
"218",2020,10,4,"chinese",88492
"219",2020,10,4,"gop",59230
"220",2020,10,4,"covid",56698
"221",2020,10,5,"covid-19",141872
"222",2020,10,5,"americans",111866
"223",2020,10,5,"covid",61809
"224",2020,10,5,"coronavirus",45823
"225",2020,10,5,"american",38211
"226",2020,10,6,"covid-19",168868
"227",2020,10,6,"americans",165388
"228",2020,10,6,"covid",93040
"229",2020,10,6,"coronavirus",57441
"230",2020,10,6,"democrats",48578
"231",2020,10,7,"covid-19",130648
"232",2020,10,7,"americans",107481
"233",2020,10,7,"covid",65910
"234",2020,10,7,"gop",39322
"235",2020,10,7,"american",37749
"236",2020,10,8,"covid-19",138269
"237",2020,10,8,"coronavirus",96108
"238",2020,10,8,"americans",77798
"239",2020,10,8,"american",73580
"240",2020,10,8,"hiv",60870
"241",2020,10,9,"covid-19",118949
"242",2020,10,9,"covid",59767
"243",2020,10,9,"americans",57555
"244",2020,10,9,"american",39220
"245",2020,10,9,"coronavirus",30735
"246",2020,10,10,"covid-19",132124
"247",2020,10,10,"americans",60306
"248",2020,10,10,"covid",47109
"249",2020,10,10,"coronavirus",33833
"250",2020,10,10,"american",30018
"251",2020,10,11,"covid-19",100552
"252",2020,10,11,"americans",66292
"253",2020,10,11,"covid",46959
"254",2020,10,11,"trump",36257
"255",2020,10,11,"republican national convention",30823
"256",2020,10,12,"covid-19",116902
"257",2020,10,12,"covid",70368
"258",2020,10,12,"americans",48405
"259",2020,10,12,"republicans",33380
"260",2020,10,12,"election day",29354
"261",2020,10,13,"covid-19",120293
"262",2020,10,13,"covid",94452
"263",2020,10,13,"americans",85415
"264",2020,10,13,"republicans",41956
"265",2020,10,13,"coronavirus",33628
"266",2020,10,14,"covid-19",116053
"267",2020,10,14,"americans",70392
"268",2020,10,14,"covid",51910
"269",2020,10,14,"coronavirus",25476
"270",2020,10,14,"covid19",23885
"271",2020,10,15,"covid-19",104285
"272",2020,10,15,"covid",60540
"273",2020,10,15,"americans",47531
"274",2020,10,15,"republicans",46105
"275",2020,10,15,"covid19",24636
"276",2020,10,16,"covid-19",82146
"277",2020,10,16,"covid",76831
"278",2020,10,16,"americans",69464
"279",2020,10,16,"american",42771
"280",2020,10,16,"republicans",32176
"281",2020,10,17,"covid-19",65610
"282",2020,10,17,"americans",64882
"283",2020,10,17,"covid",45436
"284",2020,10,17,"american",34182
"285",2020,10,17,"chinese",32835
"286",2020,10,18,"covid-19",69393
"287",2020,10,18,"americans",54413
"288",2020,10,18,"covid",31760
"289",2020,10,18,"republicans",23491
"290",2020,10,18,"covid19",18904
"291",2020,10,19,"covid-19",74766
"292",2020,10,19,"americans",57029
"293",2020,10,19,"covid",32191
"294",2020,10,19,"covid19",21895
"295",2020,10,19,"american",20483
"296",2020,10,20,"americans",81811
"297",2020,10,20,"covid-19",73102
"298",2020,10,20,"nigerians",39120
"299",2020,10,20,"covid",37705
"300",2020,10,20,"republicans",34108
"301",2020,10,21,"covid-19",83563
"302",2020,10,21,"covid",51190
"303",2020,10,21,"americans",50340
"304",2020,10,21,"democrats",38798
"305",2020,10,21,"american",33364
"306",2020,10,22,"covid-19",107902
"307",2020,10,22,"nigerians",51008
"308",2020,10,22,"covid19",50404
"309",2020,10,22,"americans",45931
"310",2020,10,22,"covid",33890
"311",2020,10,23,"covid-19",76306
"312",2020,10,23,"americans",68794
"313",2020,10,23,"american",38404
"314",2020,10,23,"covid19",33574
"315",2020,10,23,"covid",32737
"316",2020,10,24,"covid-19",78744
"317",2020,10,24,"americans",51192
"318",2020,10,24,"covid",33395
"319",2020,10,24,"covid19",30024
"320",2020,10,24,"coronavirus",20707
"321",2020,10,25,"covid-19",105429
"322",2020,10,25,"americans",48437
"323",2020,10,25,"covid19",36321
"324",2020,10,25,"coronavirus",33853
"325",2020,10,25,"covid",32462
"326",2020,10,26,"covid-19",106056
"327",2020,10,26,"americans",70951
"328",2020,10,26,"american",39626
"329",2020,10,26,"covid",31118
"330",2020,10,26,"republicans",19496
"331",2020,10,27,"republicans",76316
"332",2020,10,27,"covid-19",75817
"333",2020,10,27,"americans",71457
"334",2020,10,27,"covid",39834
"335",2020,10,27,"republican",38818
"336",2020,10,28,"covid-19",85743
"337",2020,10,28,"americans",41947
"338",2020,10,28,"covid",40569
"339",2020,10,28,"suprem",24111
"340",2020,10,28,"republicans",21304
"341",2020,10,29,"covid-19",84805
"342",2020,10,29,"americans",41471
"343",2020,10,29,"republicans",39430
"344",2020,10,29,"covid",31195
"345",2020,10,29,"covid19",22650
"346",2020,10,30,"covid-19",96518
"347",2020,10,30,"americans",80224
"348",2020,10,30,"covid",45450
"349",2020,10,30,"covid19",23195
"350",2020,10,30,"american",21423
"351",2020,11,1,"covid-19",62876
"352",2020,11,1,"americans",38845
"353",2020,11,1,"covid",27687
"354",2020,11,1,"trump",23603
"355",2020,11,1,"american comeback",21201
"356",2020,11,2,"covid-19",81339
"357",2020,11,2,"americans",37831
"358",2020,11,2,"covid",30764
"359",2020,11,2,"american",25570
"360",2020,11,2,"trump",20540
"361",2020,11,3,"covid-19",70289
"362",2020,11,3,"americans",44852
"363",2020,11,3,"election day",27166
"364",2020,11,3,"covid",26859
"365",2020,11,3,"covid19",18812
"366",2020,11,4,"covid-19",59219
"367",2020,11,4,"americans",37142
"368",2020,11,4,"democrats",23934
"369",2020,11,4,"republican",22591
"370",2020,11,4,"covid",20727
"371",2020,11,5,"covid-19",62606
"372",2020,11,5,"covid",60543
"373",2020,11,5,"americans",25745
"374",2020,11,5,"dems",25534
"375",2020,11,5,"gop",23312
"376",2020,11,6,"covid-19",55276
"377",2020,11,6,"dem",35689
"378",2020,11,6,"american",32843
"379",2020,11,6,"americans",29656
"380",2020,11,6,"covid",29416
"381",2020,11,7,"covid-19",63308
"382",2020,11,7,"americans",53446
"383",2020,11,7,"covid",26124
"384",2020,11,7,"democrats",25315
"385",2020,11,7,"gop",25139
"386",2020,11,8,"covid-19",42437
"387",2020,11,8,"americans",26269
"388",2020,11,8,"covid",21855
"389",2020,11,8,"american",14898
"390",2020,11,8,"chinese",13181
"391",2020,11,9,"covid-19",107404
"392",2020,11,9,"covid",42620
"393",2020,11,9,"americans",36664
"394",2020,11,9,"coronavirus",36497
"395",2020,11,9,"trump",28731
"396",2020,11,10,"covid-19",78232
"397",2020,11,10,"americans",38310
"398",2020,11,10,"covid",31129
"399",2020,11,10,"covid19",21140
"400",2020,11,10,"chinese",19508
"401",2020,11,11,"covid-19",80705
"402",2020,11,11,"covid",33919
"403",2020,11,11,"americans",28990
"404",2020,11,11,"gop",24165
"405",2020,11,11,"covid19",18099
"406",2020,11,12,"covid-19",86294
"407",2020,11,12,"covid",52458
"408",2020,11,12,"americans",42456
"409",2020,11,12,"covid19",24845
"410",2020,11,12,"american",23772
"411",2020,11,13,"covid-19",115279
"412",2020,11,13,"americans",93995
"413",2020,11,13,"covid",74592
"414",2020,11,13,"american",67338
"415",2020,11,13,"chinese",47288
"416",2020,11,14,"covid-19",66249
"417",2020,11,14,"americans",48049
"418",2020,11,14,"democrats",44923
"419",2020,11,14,"covid",44239
"420",2020,11,14,"covid relief bill",30474
"421",2020,11,15,"covid",72455
"422",2020,11,15,"covid-19",65807
"423",2020,11,15,"americans",46094
"424",2020,11,15,"german",45666
"425",2020,11,15,"covid19",30801
"426",2020,11,16,"covid-19",80205
"427",2020,11,16,"americans",65198
"428",2020,11,16,"covid",60297
"429",2020,11,16,"american",37627
"430",2020,11,16,"covid19",25720
"431",2020,11,17,"covid-19",77597
"432",2020,11,17,"covid",70911
"433",2020,11,17,"americans",39402
"434",2020,11,17,"republican",29070
"435",2020,11,17,"heroes act",19693
"436",2020,11,18,"covid-19",79766
"437",2020,11,18,"americans",69970
"438",2020,11,18,"covid",63031
"439",2020,11,18,"als",46449
"440",2020,11,18,"republican",24620
"441",2020,11,19,"covid-19",86029
"442",2020,11,19,"americans",82590
"443",2020,11,19,"covid",58952
"444",2020,11,19,"republican",33204
"445",2020,11,19,"democrats",31690
"446",2020,11,20,"covid-19",84631
"447",2020,11,20,"americans",65959
"448",2020,11,20,"covid",59994
"449",2020,11,20,"republicans",30673
"450",2020,11,20,"republican",23730
"451",2020,11,21,"covid-19",95842
"452",2020,11,21,"americans",70705
"453",2020,11,21,"covid",41385
"454",2020,11,21,"republicans",26693
"455",2020,11,21,"covid19",19850
"456",2020,11,22,"covid-19",98961
"457",2020,11,22,"americans",47715
"458",2020,11,22,"covid",45427
"459",2020,11,22,"covid19",17057
"460",2020,11,22,"republicans",16641
"461",2020,11,23,"covid-19",77778
"462",2020,11,23,"covid",57685
"463",2020,11,23,"americans",33207
"464",2020,11,23,"coronavirus",28363
"465",2020,11,23,"covid19",27639
"466",2020,11,24,"covid-19",69606
"467",2020,11,24,"covid",49563
"468",2020,11,24,"republicans",31639
"469",2020,11,24,"americans",30661
"470",2020,11,24,"coronavirus",27796
"471",2020,11,25,"covid-19",99502
"472",2020,11,25,"americans",47760
"473",2020,11,25,"republicans",46276
"474",2020,11,25,"covid",34150
"475",2020,11,25,"covid19",19677
"476",2020,11,26,"covid-19",59159
"477",2020,11,26,"americans",43476
"478",2020,11,26,"covid",38345
"479",2020,11,26,"covid19",14955
"480",2020,11,26,"american",13352
"481",2020,11,27,"covid-19",59196
"482",2020,11,27,"covid",39154
"483",2020,11,27,"americans",29568
"484",2020,11,27,"covid19",18338
"485",2020,11,27,"republicans",11832
"486",2020,11,28,"covid-19",60348
"487",2020,11,28,"americans",29891
"488",2020,11,28,"covid",27875
"489",2020,11,28,"covid19",22615
"490",2020,11,28,"coronavirus",9371
"491",2020,11,29,"covid-19",48062
